1932,64.4,0,-42,-42,-42,4
1935,64.5,0,-42,-42,-42,4
1938,64.6,0,-42,-42,-42,4
1941,64.7,0,-42,-42,-42,4
1944,64.8,0,-42,-42,-42,4
1947,64.9,0,-42,-42,-42,4
1950,65,0,-42,-42,-42,2
1953,65.1,0,-42,-42,-42,4
1956,65.2,0,-42,-42,-42,4
1959,65.3,0,-42,-42,-42,4
1962,65.4,0,-42,-42,-42,4
1965,65.5,0,-42,-42,-42,4
1968,65.6,0,-42,-42,-42,4
1971,65.7,0,-42,-42,-42,4
1974,65.8,0,-42,-42,-42,4
1977,65.9,0,-42,-42,-42,4
1980,66,0,-42,-42,-42,2
1983,66.1,0,-42,-42,-42,4
1986,66.2,0,-42,-42,-42,4
1989,66.3,0,-42,-42,-42,4
